Station_ID,Station_Name,Latitude,Longitude,Community_ID
4315,CASONI,44.51818995,11.35626459,4
4316,PASSAROTTI,44.51641602,11.35456758,4
4317,MANIFATTURA,44.52254316,11.35904181,4
4318,DEPOSITO FERRARESE,44.52118989,11.35801589,4
4319,DEPOSITO FERRARESE,44.52097888,11.35796177,4
4320,DOZZA CAPOLINEA,44.52888213,11.36670959,4
4322,MANIFATTURA,44.52358252,11.35991195,4
4399,SACRO CUORE,44.5082915,11.34605429,6
44,PORTA SARAGOZZA - VILLA CASSARINI,44.49009927,11.33038187,9
4401,TIARINI,44.50871363,11.34286945,6
4405,BOLOGNINA,44.51215724,11.34604118,1
4406,BOLOGNINA,44.5112642,11.34437529,1
4409,BOLOGNESE,44.51265771,11.34238432,1
4410,TIBALDI DALL'ARCA,44.51153775,11.34237011,1
4413,BATTIFERRO,44.51527227,11.33746012,4
4414,BATTIFERRO,44.5145541,11.33775782,4
4418,GOBETTI,44.5185171,11.33643398,4
4419,GOBETTI,44.51841605,11.33612008,4
4420,ROTONDA C.N.R.,44.5219928,11.33774559,4
4425,BARBIERI,44.5169038,11.3411099,1
4426,BARBIERI,44.51676853,11.34109346,1
4427,ROTONDA GOBETTI,44.51704657,11.33741009,1
4428,ROTONDA GOBETTI,44.51689421,11.33756913,1
4429,NAVILE,44.51717509,11.33214473,1
4430,NAVILE,44.51689524,11.33220985,1
4433,GAGARIN,44.5172949,11.32952843,1
4434,GAGARIN,44.5170051,11.32966787,1
4451,FIORAVANTI,44.51403479,11.34218002,1
4452,FIORAVANTI,44.51399838,11.34200791,1
4453,FONDO COMINI,44.51583084,11.34245252,1
4454,FONDO COMINI,44.51578488,11.3422242,1
4455,ARCOVEGGIO CHIESA,44.51741631,11.34207333,1
4456,PALESTRA IPPODROMO,44.51909024,11.3427853,1
4459,PALESTRA IPPODROMO,44.51935666,11.34321042,1
4460,VILLA ERBOSA,44.52154054,11.34366686,1
4461,VILLA ERBOSA,44.52175312,11.34394594,1
4463,ARCOVEGGIO,44.52497424,11.345321,1
4464,ARCOVEGGIO,44.52437589,11.34503114,1
4467,C.S. VIRTUS,44.52767967,11.34638056,1
4468,C.S. VIRTUS,44.52807883,11.34650592,1
4469,COOPERAZIONE,44.53091037,11.34720569,1
4470,COOPERAZIONE,44.53093831,11.34713286,1
4471,DON BEDETTI,44.53416525,11.34816796,1
4472,DON BEDETTI,44.53432026,11.34801765,1
4475,LAPIDARI,44.53640386,11.350474,1
4476,LAPIDARI,44.53642995,11.35024614,1
4477,CASA BUIA,44.53872999,11.35180826,1
4478,CASA BUIA,44.53915776,11.3513637,1
4480,ROTONDA GIARDINI,44.54162161,11.35207499,1
449,PIAZZA DEI MARTIRI,44.50183936,11.34041306,5
45,PETRARCA,44.48767245,11.33583598,9
451,MARCONI,44.49692575,11.33768898,0
452,MARCONI,44.4970605,11.33748368,6
455,MARCONI,44.49800099,11.33818401,5
459,PIAZZA DEI MARTIRI,44.50083793,11.33950189,3
46,PORTA SARAGOZZA - LICEO RIGHI,44.4921816,11.32933841,5
461,MILLE (PIAZZA DEI MARTIRI),44.50189119,11.34095778,0
462,PIAZZA DEI MARTIRI,44.50026091,11.33899451,5
463,MILLE,44.50151782,11.34264714,5
466,MILLE,44.50191653,11.34131399,5
467,MILAZZO,44.50322466,11.34165187,2
469,AMENDOLA,44.50316993,11.34051582,3
47,PORTA SARAGOZZA - VILLA CASSARINI,44.48973658,11.33026052,9
470,AMENDOLA,44.50302164,11.34026934,2
472,STAZIONE CENTRALE,44.50559242,11.34093997,9
474,STAZIONE CENTRALE,44.50518646,11.3431912,9
475,PIAZZA XX SETTEMBRE,44.50445618,11.34430575,2
49,ALDINI,44.4885715,11.33361208,9
5,STAZIONE CENTRALE,44.50568308,11.34369464,6
50,PORTA SANT`ISAIA,44.49553391,11.32829197,9
500001,CASAGLIA 32-34,44.4839101,11.31297474,7
500003,CASAGLIA SCUOLE,44.47754321,11.30990808,7
500005,CASAGLIA 53,44.47247225,11.30836187,7
500007,CASAGLIA 53/2,44.47022081,11.30405582,7
500009,CASAGLIA CHIESA,44.46489427,11.30075366,7
500010,CASAGLIA CHIESA,44.46477681,11.30088655,7
500011,CASAGLIA 63,44.46075744,11.29981097,7
500012,CASAGLIA 63,44.46078514,11.29999982,7
500013,CASAGLIA 64,44.45741833,11.2990749,7
500014,CASAGLIA 64,44.45740277,11.29913211,7
500016,MONTE PRADONE 66,44.45364398,11.29795109,7
500017,MONTE PRADONE,44.45119013,11.29619267,7
500020,MONTE ALBANO 21,44.46767869,11.3015459,7
500022,MONTE ALBANO 38,44.46964072,11.30201907,7
500024,MONTE ALBANO GESSAROLI,44.46682433,11.29227294,7
500026,MONTE ALBANO 15,44.47105934,11.29334558,7
500028,MONTE ALBANO 11,44.47553604,11.29373083,7
500030,BASILICA DI SAN LUCA,44.47933249,11.29640943,7
500032,SAN LUCA 35,44.48076015,11.30073141,7
500034,SAN LUCA 15,44.48567768,11.30227354,7
5001,PORTA LAME,44.50315324,11.33301548,6
5002,PORTA LAME,44.50317899,11.33280187,6
5003,BOVI CAMPEGGI,44.50562134,11.33146048,6
5004,BOVI CAMPEGGI,44.50548744,11.33134901,6
5005,SOTTOPASSO ZANARDI,44.51075309,11.32857966,6
5006,SOTTOPASSO ZANARDI,44.51061403,11.32850021,6
5009,POSTE,44.51224904,11.32759422,6
5010,POSTE,44.5121708,11.32740238,6
5011,OCA,44.51643112,11.32500683,6
5014,OCA,44.51635206,11.32485584,6
5017,ZANARDI,44.51889235,11.32306476,1
5018,ZANARDI,44.5188617,11.32285671,1
5019,SELVA PESCAROLA,44.52166414,11.32151002,1
5020,SELVA PESCAROLA,44.52174175,11.32120716,1
5021,PESCAROLA,44.52233423,11.32051501,1
5022,PESCAROLA,44.52275857,11.3196801,1
5025,C.S. PESCAROLA,44.52504204,11.31811909,6
5026,C.S. PESCAROLA,44.52485958,11.31807175,6
5027,BORRE,44.52699389,11.31690033,6
5028,BORRE,44.52663031,11.31696064,6
5029,TRAGHETTO,44.52906233,11.31489068,6
5030,TRAGHETTO,44.52941231,11.31434316,6
5032,NOCE,44.53306428,11.31519744,6
5033,CENTRO PROVE AUTOVEICOLI,44.53175906,11.31459819,6
5034,CENTRO PROVE AUTOVEICOLI,44.5318137,11.31442809,6
5035,NOCE,44.53340679,11.31550045,6
5038,NOCE,44.53341786,11.31544268,6
51,PORTA SARAGOZZA - LICEO RIGHI,44.49153161,11.32917888,5
5101,GRAZIA,44.51625109,11.32820815,6
5102,GRAZIA,44.51655408,11.32813923,6
5103,MARCO POLO,44.51924238,11.32899894,1
5104,MARCO POLO,44.51898779,11.32870883,1
5105,BOTTEGO,44.52028364,11.33104982,1
5109,BEVERARA,44.52198427,11.33139451,1
5110,BOTTEGO,44.52002053,11.33095674,1
5111,PELLEGRINO,44.52487883,11.33237439,1
5112,BEVERARA,44.52172064,11.33118895,1
5113,TANGENZIALE LAME,44.52826273,11.33347224,6
5114,PELLEGRINO,44.52524172,11.33215527,1
5117,FORNACE,44.53046695,11.33406791,6
5118,TANGENZIALE LAME,44.5280738,11.33291568,6
5120,FORNACE,44.53029134,11.33361006,6
5122,SOSTEGNO,44.53220077,11.33663598,6
52,PORTA SAN FELICE,44.49981636,11.32812443,9
5201,PARMEGGIANI,44.50360424,11.33341323,2
5202,PARMEGGIANI,44.50342862,11.33341643,2
5203,CASARINI,44.50401745,11.33064882,2
5204,CASARINI,44.50396807,11.33011851,2
5205,MALVASIA,44.5029793,11.32551906,2
5206,SCALO,44.50249923,11.32787117,2
5207,PARCHEGGIO TANARI,44.50688306,11.32676097,6
5208,TANARI,44.50623495,11.32904678,6
5213,TANARI,44.50621001,11.33030431,6
5255,ITC LUXEMBURG,44.51410722,11.3114361,1
527,DON MINZONI - MAMBO,44.50295616,11.33588437,2
53,PORTA SANT`ISAIA,44.49346538,11.32849418,5
5301,DE GAMA,44.5221228,11.32708703,1
5302,DE GAMA,44.52172436,11.32849859,1
5304,PANE,44.5210661,11.32498992,1
5305,USODIMARE,44.51857777,11.32433884,1
5306,USODIMARE,44.518887,11.3244054,1
5307,PANE,44.52084293,11.32475848,1
54,PORTA LAME,44.50175732,11.33199511,9
5401,AGUCCHI,44.52441496,11.31599819,1
5402,AGUCCHI,44.52428837,11.31616463,1
5403,VARANINI,44.52373134,11.31316725,1
5404,VARANINI,44.52358888,11.31325598,1
5406,BERTALIA,44.5213801,11.31260621,1
5410,BERTALIA,44.52135398,11.31214588,1
5501,ZANARDI CINTURA FERROVIARIA,44.53737586,11.31710452,6
5502,ZANARDI CINTURA FERROVIARIA,44.53739068,11.3170123,6
5503,CAVE,44.54516688,11.32057188,6
5504,CAVE,44.5452513,11.32046036,6
5701,TRIUMVIRATO,44.51173925,11.2912163,8
5702,TRIUMVIRATO,44.51191775,11.29106917,8
5703,ACQUEDOTTO TRIUMVIRATO,44.51549016,11.29274659,8
5704,ACQUEDOTTO TRIUMVIRATO,44.51545348,11.29252811,8
5705,DUE PONTI,44.51939636,11.29415704,8
5706,DUE PONTI,44.51887106,11.2938758,8
5709,BIRRA,44.52132319,11.29507453,8
5710,BIRRA,44.52129249,11.29489401,8
5714,AEROPORTO,44.52942133,11.29270497,8
5750,CASE GHEDINI@,44.52548856,11.28798254,8
5751,CASE GHEDINI@,44.52560129,11.28794448,8
5754,VILLA SALTARELLI@,44.52753439,11.28587607,8
5755,VILLA SALTARELLI@,44.52759176,11.28565258,8
5758,CASERMA R.R.A.E.@,44.52949633,11.28711462,8
5759,CASERMA R.R.A.E.@,44.52932612,11.28682005,8
5762,AEROCLUB@,44.5310122,11.28815272,8
5766,CASE SAVINI@,44.52728011,11.28082187,8
59,VICINI,44.49654564,11.32754377,9
6,STAZIONE CENTRALE,44.50492844,11.34378233,9
6001,SAN PIO V,44.50019262,11.32490193,0
6002,SAN PIO V,44.50002814,11.32482856,0
6003,SAFFI,44.50169966,11.32046639,0
6004,SAFFI,44.50094607,11.32219125,0
6005,TIMAVO,44.50264037,11.31794228,0
6006,TIMAVO,44.50247202,11.31784358,0
6008,OSPEDALE MAGGIORE,44.50415945,11.31584742,3
6009,OSPEDALE MAGGIORE,44.50416489,11.31372349,9
601,UGO BASSI,44.49564749,11.33817999,6
6016,OSPEDALE MAGGIORE - MATERNITA`,44.5063791,11.31612719,3
602,UGO BASSI,44.49526171,11.34007616,1
6023,OSPEDALE MAGGIORE,44.5041432,11.3159828,3
6027,CINTA DAZIARIA TEATRI DI VITA,44.51179905,11.28874012,8
6028,ROTONDA GRANATIERI - AVIS,44.50737203,11.31230515,3
6029,BORGO PANIGALE STAZIONE,44.51441474,11.28371699,8
6030,CINTA DAZIARIA TEATRI DI VITA,44.51189931,11.28828561,8
6033,SCALA,44.51655723,11.27783747,8
6035,CHIESA BORGO PANIGALE,44.517724,11.27468618,8
6037,BORGO PANIGALE - MUSEO DUCATI,44.51859111,11.27208463,8
6039,OSPEDALE MAGGIORE - MATERNITA`,44.50668832,11.31527928,3
604,UGO BASSI,44.49547129,11.33847191,0
6040,BORGO PANIGALE CIMITERO,44.51579295,11.27231644,8
6043,VILLAGGIO INA,44.52129771,11.2642301,8
6045,ROTONDA GRANATIERI - AVIS,44.50757322,11.31198367,3
605,LAME,44.49695549,11.33686867,0
60503,CERETOLO CHIESA,44.48059452,11.26143239,5
60504,CERETOLO CHIESA,44.4807628,11.26106086,5
60505,CERETOLO,44.48134766,11.25729453,5
60506,CERETOLO,44.4812659,11.25707604,5
60509,CERETOLO TENUTA LAURO,44.48201827,11.24937463,5
60510,CERETOLO TENUTA LAURO,44.48121953,11.25064698,5
60511,CERETOLO VIVALDI,44.48388048,11.24598407,5
60512,CERETOLO VIVALDI,44.48344187,11.24614251,5
60513,RIALE CENTRO,44.48484098,11.24022677,5
60514,RIALE CENTRO,44.4843488,11.24122261,5
60517,RIALE,44.4856108,11.2369795,5
60518,RIALE,44.48552644,11.23691132,5
60521,PILASTRINO DI ZOLA,44.48842682,11.22562353,5
60522,PILASTRINO DI ZOLA,44.4886118,11.22520955,5
60525,LAVINO DI SOPRA,44.49115448,11.21888584,5
60526,LAVINO DI SOPRA,44.49130786,11.21823137,5
60529,ZOLA PREDOSA CHIESA,44.49259476,11.21454632,5
60530,ZOLA PREDOSA CHIESA,44.49267373,11.2138104,5
60533,ZOLA PREDOSA,44.49431586,11.20877077,5
60534,ZOLA PREDOSA,44.4941829,11.20895442,5
60537,ZOLA PREDOSA SAN PANCRAZIO,44.49683822,11.20198738,5
60538,ZOLA PREDOSA SAN PANCRAZIO,44.49633104,11.20258225,5
60542,PONTE RONCA SCUOLE,44.49942079,11.19603114,5
6057,OSPEDALE  MAGGIORE,44.50271967,11.31237184,0
6058,TERRACINI,44.51366601,11.31854305,3
6059,TERRACINI,44.51429113,11.31891616,3
6060,OSPEDALE MAGGIORE,44.50296662,11.3125159,9
6062,OSPEDALE MAGGIORE,44.50386789,11.31333041,0
607,LAME,44.49714864,11.33675061,6
6082,OSPEDALE MAGGIORE,44.50353602,11.31310914,9
609,RONDONE,44.49993739,11.33479976,0
61,PORTA SAN FELICE,44.49841584,11.32699635,9
611,PALASPORT,44.5005577,11.33118447,0
614,RONDONE,44.50016004,11.33449433,6
616,SAN FELICE,44.49754911,11.33188683,0
617,RIVA DI RENO - MARCONI,44.49882714,11.33766208,6
6202,VITTORIO VENETO,44.4991163,11.32033714,2
6203,VITTORIO VENETO,44.50020342,11.32091265,2
6204,PASUBIO,44.49812288,11.31894083,2
6205,PASUBIO,44.49823912,11.31889669,2
6206,WEBER,44.4991765,11.31548812,2
6208,SAFFI,44.50073834,11.32145042,2
6209,WEBER,44.49914288,11.31592468,2
6210,VELODROMO,44.50033411,11.31175716,2
6211,VELODROMO,44.50024407,11.31239668,2
6212,CIVIDALI,44.50138201,11.30824264,0
6215,CERTOSA GANDHI,44.49857654,11.31075222,9
6216,CERTOSA GANDHI,44.49857129,11.31052051,9
6217,CHIESA CERTOSA,44.49920186,11.30881853,0
6218,TOGLIATTI,44.50232182,11.29911652,0
6219,TOGLIATTI,44.50223771,11.30035935,0
6220,CENTRO VITTORIA - MAST,44.50378359,11.29408399,0
6221,EINAUDI,44.50509123,11.28136436,0
6222,TOGLIATTI PIETRA,44.5066248,11.2845559,0
6223,CENTRO VITTORIA - MAST,44.50395909,11.29422611,0
6224,EINAUDI,44.50504562,11.28159138,0
6225,TOGLIATTI PIETRA,44.50678591,11.2846872,0
6226,LA MALFA,44.50524051,11.27989126,0
6227,LA MALFA,44.50534696,11.27982937,0
6228,DE NICOLA,44.50519377,11.27842781,0
6230,GALEAZZA,44.50317353,11.27759588,0
6231,DE NICOLA,44.50521988,11.2782472,0
6233,GALEAZZA,44.50304499,11.27752404,0
6234,SALVEMINI,44.50091185,11.27544089,0
6235,BOTTONELLI,44.50261934,11.27891949,0
6236,ROTTA,44.4989328,11.27516656,0
6238,CASTELDEBOLE,44.50003891,11.27734406,0
6265,STAZIONE CASALECCHIO GARIBALDI,44.48232086,11.2738054,5
6266,CASALECCHIO PIAVE,44.4800836,11.27542143,5
6267,MERIDIANA CRISTONI,44.48294882,11.27137442,5
6272,PIETRA,44.51139271,11.28686375,8
6274,FAGGIOLO,44.50890139,11.28449625,8
6285,MARZABOTTO,44.50134112,11.3114589,0
6286,MARZABOTTO,44.50156144,11.31177659,0
6455,DEPOSITO BATTINDARNO,44.50205107,11.29736129,2
6456,DEPOSITO BATTINDARNO,44.50212558,11.29788076,2
6459,BATTINDARNO DE CAROLIS,44.50000856,11.29582584,2
6461,BERTOCCHI,44.5000319,11.29382515,2
6462,BATTINDARNO DE CAROLIS,44.50016563,11.29615747,2
6463,DE PISIS,44.50056193,11.2903781,2
6464,BERTOCCHI,44.49993131,11.29373473,2
6468,GIOTTO,44.49983484,11.29055323,2
6469,ALTOBELLI,44.49983576,11.28868053,2
6470,GNUDI,44.49820793,11.2887702,2
6471,VIGHI,44.49824215,11.28548937,2
6472,VIGHI,44.49811399,11.28545527,2
6477,CENTRO SPORTIVO BARCA,44.49287465,11.28135464,2
6478,NALDI,44.4922181,11.28288396,2
65,SILVANI,44.50054117,11.32894733,9
6602,CASALECCHIO SANTA LUCIA,44.47970274,11.26863293,5
6603,CASALECCHIO SANTA LUCIA,44.47980054,11.26844025,5
6657,ARIOSTO,44.51397728,11.26195458,8
6661,CAVALIERI DUCATI,44.51412912,11.25924675,8
6665,CAVALIERI DUCATI FRONTE 118/2,44.5155458,11.2545557,8
6667,VILLAGGIO SPERANZA,44.51613672,11.2502148,8
6669,CA` NUOVA@,44.51635702,11.24599957,8
6671,CASA SANTA CHIARA@,44.51556453,11.24729247,8
6673,RIGOSA@,44.51138019,11.23924485,8
6677,OLMETOLA@,44.51023507,11.24148679,8
6681,LA PICCIONAIA@,44.5098651,11.24576741,8
6685,VILLA BOSCHI@,44.50839211,11.25230542,8
6689,COLLEGIO SAN LUIGI@,44.50707664,11.25686148,8
6691,BOIARDO14@,44.50799366,11.25871949,8
6693,CASE GIARDINO@,44.50953679,11.25966764,8
6695,BOIARDO@,44.51121092,11.26048094,8
67,PORTA LAME,44.5029412,11.33369966,9
7001,PORTA SARAGOZZA - RISORGIMENTO,44.49051795,11.32833911,5
7002,PORTA SARAGOZZA - RISORGIMENTO,44.49036034,11.32825895,5
7003,SAN GIUSEPPE,44.49034182,11.32538601,5
7004,SAN GIUSEPPE,44.49019441,11.32494311,5
7005,VILLA BENNI,44.48907438,11.31848619,5
7006,ORSONI,44.48967962,11.32148532,5
7007,ORSONI,44.48961843,11.32067641,5
7009,VILLA SPADA,44.48934381,11.31560742,5
701,PIAZZA MALPIGHI,44.49432767,11.33630066,6
7010,VILLA BENNI,44.48890616,11.31831917,5
7011,MELONCELLO,44.49011958,11.31208916,5
7012,VILLA SPADA,44.48938793,11.31531833,5
7013,DELLO SPORT,44.49091038,11.30740411,5
7014,MELONCELLO,44.4900127,11.31219891,5
7015,BIVIO SAN LUCA,44.49019431,11.31012072,5
7017,FUNIVIA,44.49127414,11.30307156,5
7018,BIVIO SAN LUCA,44.4901684,11.3094547,5
7019,DON STURZO,44.48954585,11.29957248,5
702,PIAZZA MALPIGHI,44.49417325,11.33641727,1
7020,DELLO SPORT,44.49091796,11.30700116,5
7021,TREVES,44.48874067,11.29754597,5
7022,FUNIVIA,44.49124831,11.30384953,5
7025,MILANI,44.48796206,11.29517772,5
7027,CROCE LUNA,44.48609553,11.29193776,5
7028,DON STURZO,44.48908175,11.29889712,5
7029,CROCE,44.48488614,11.28917327,5
703,PIAZZA SAN FRANCESCO,44.49523278,11.33589816,6
7030,TREVES,44.48820036,11.2964502,5
7031,CASALECCHIO CASA CONOSCENZA,44.47833886,11.27688449,5
7033,CASALECCHIO VILLA CHIARA,44.48241869,11.28651457,5
7034,CROCE LUNA,44.48625691,11.29244789,5
7035,CASALECCHIO SAN MARTINO,44.47755548,11.28427185,5
7036,CROCE,44.48506711,11.29024928,5
7037,CASALECCHIO CHIUSA,44.47734838,11.28092539,5
7038,CASALECCHIO VILLA CHIARA,44.48262199,11.2867583,5
704,PIAZZA MALPIGHI,44.49370661,11.33632222,0
7042,CASALECCHIO SAN MARTINO,44.47758295,11.28481125,5
7043,CASALECCHIO STAZIONE,44.4746218,11.27621335,5
7044,CASALECCHIO CHIUSA,44.47690458,11.28150929,5
7046,CASALECCHIO MARCONI,44.47712896,11.27759891,5
7048,CASALECCHIO STAZIONE,44.47504909,11.27622997,5
705,SANT`ISAIA,44.49401779,11.33227606,5
7051,CROCE CARAVAGGIO,44.48695899,11.29248169,5
7052,CROCE CARAVAGGIO,44.48713514,11.29183542,5
7053,CROCEFISSI,44.49032196,11.28948504,5
7054,CROCEFISSI,44.48954372,11.28951668,5
7055,LORENZETTI,44.49159953,11.29199227,3
7056,BONINSEGNA,44.49019093,11.29060316,3
706,SANT`ISAIA,44.49394186,11.33224709,5
7060,FILANDA,44.49072648,11.29147779,3
707,SANT`ISAIA,44.49345556,11.33270729,1
709,PORTA SANT`ISAIA,44.49455031,11.32942567,5
710,PORTA SANT`ISAIA,44.49437954,11.32996364,5
7101,ANDREA COSTA,44.49500677,11.32641183,3
7102,ANDREA COSTA,44.49496216,11.32595019,3
7103,SAN PAOLO RAVONE,44.49538429,11.32282096,3
7104,SAN PAOLO RAVONE,44.49527425,11.32308544,3
7105,CROCETTA,44.49536542,11.31957043,3
7106,CROCETTA,44.49532474,11.32021579,3
7109,MARTINI,44.4950162,11.31598608,3
711,PORTA SARAGOZZA - FRASSINAGO,44.49042527,11.33055862,5
7110,MARTINI,44.49487617,11.31576043,3
7111,MAGNANI,44.49430983,11.31263921,3
7112,MAGNANI,44.49415056,11.31255744,3
7113,STADIO,44.49383518,11.30943127,3
7114,STADIO,44.49381066,11.31028321,3
7117,LINO,44.49340353,11.30637569,3
7118,LINO,44.49344753,11.30722765,3
7119,CERTOSA,44.49293527,11.30328711,3
7120,CERTOSA,44.49291513,11.3041738,3
7123,FUNIVIA,44.49154951,11.30191668,3
7124,FUNIVIA,44.49181174,11.30219426,3
7125,GHISELLO,44.49333214,11.29925835,3
7126,GHISELLO,44.49307194,11.29988483,3
7127,BARCA,44.49407469,11.29661088,3
7128,BARCA,44.49396217,11.29666621,3
7129,BELCANTONE,44.49541591,11.29362522,3
7130,BELCANTONE,44.49531049,11.29360695,3
7133,DE AMBRIS,44.4959681,11.291092,3
7134,DE AMBRIS,44.49582482,11.29164296,3
7135,BUOZZI,44.49621626,11.28825752,3
7136,BUOZZI,44.49613661,11.28810505,3
7140,RIGOLA,44.49411519,11.28694194,3
7143,TRENO,44.49477824,11.28482337,2
7144,TRENO,44.49436896,11.28452517,3
7145,TOMMASEO,44.49680003,11.28616489,2
7146,PIAZZA GIOVANNI XXIII,44.49633007,11.2856096,3
7150,TOMMASEO,44.49690016,11.28602573,2
7163,ROTONDA MALAGUTI,44.4907696,11.28812148,5
7171,MONTEFIORINO,44.49585751,11.31517511,9
7172,MONTEFIORINO,44.49586051,11.31502729,9
7201,RONCATI,44.49332706,11.32597792,9
7203,PIAZZA VOLTA,44.49282459,11.32349201,9
7204,PIAZZA VOLTA,44.49278028,11.32376145,9
7205,TURATI,44.4912353,11.32162803,9
7206,TURATI,44.49174363,11.32200271,9
7209,XXI APRILE ZANNONI,44.49184576,11.31759452,9
7210,XXI APRILE ZANNONI,44.49142879,11.31902834,9
7211,XXI APRILE MARTINI,44.4919806,11.31343536,9
7212,XXI APRILE MARTINI,44.49201223,11.31492779,9
7213,IRMA BANDIERA,44.49346955,11.3136782,9
7214,IRMA BANDIERA,44.49289562,11.31314535,9
7231,CASAGLIA,44.48666339,11.31510282,7
7232,CASAGLIA,44.48681362,11.31526989,5
7233,SCUOLE CARRACCI,44.48471724,11.31493149,5
7234,SCUOLE CARRACCI,44.48473474,11.31503986,5
7236,RAVONE,44.4824726,11.31482931,5
72401,CASALECCHIO LIDO,44.46903894,11.27754421,5
72402,CASALECCHIO LIDO,44.47038486,11.27748657,5
72405,CASALECCHIO RONZANI,44.46494558,11.27796638,5
72406,CASALECCHIO RONZANI,44.46537146,11.27805365,5
72409,CASALECCHIO C.S. ALLENDE,44.4614144,11.27897605,5
72410,CASALECCHIO C.S. ALLENDE,44.46158338,11.27896692,5
72413,SAN BIAGIO MICCA,44.45730502,11.2749824,5
72414,SAN BIAGIO MICCA,44.45716384,11.27444271,5
72417,SAN BIAGIO CEFALONIA,44.45582199,11.27443773,5
72418,SAN BIAGIO CEFALONIA,44.45526445,11.2741804,5
72421,SAN BIAGIO RESISTENZA,44.45532587,11.27137828,5
7301,AUDINOT,44.49170184,11.32737065,9
7302,GUIDOTTI,44.49258054,11.3254192,9
750,FARINI,44.49132723,11.34287801,1
7502,CASALECCHIO CASA CONOSCENZA,44.47817561,11.27646554,5
753,FARINI,44.49139376,11.34226833,9
754,COLLEGIO DI SPAGNA,44.49026892,11.33681957,5
755,COLLEGIO DI SPAGNA,44.4904475,11.33737504,9
756,NOSADELLA,44.48999766,11.33384111,5
758,D`AZEGLIO,44.49044021,11.34135528,5
759,NOSADELLA,44.49010559,11.33417635,9
760,PORTA SARAGOZZA - FRASSINAGO,44.49025416,11.33100822,5
761,PORTA SARAGOZZA - FRASSINAGO,44.49037379,11.33121187,9
799,PIAZZA CAVOUR,44.4911381,11.34364941,6
8,STAZIONE CENTRALE,44.50486794,11.34464633,4
800,PIAZZA CAVOUR,44.49098273,11.34365262,9
8001,DELLE ROSE,44.4826008,11.3488522,6
8002,PORTA CASTIGLIONE,44.48454138,11.34830684,6
8003,CASTIGLIONE,44.48049583,11.34923689,6
8004,DELLE ROSE,44.48178585,11.34923674,6
8005,SCALINI,44.47831622,11.34791712,6
8006,SCALINI,44.47768717,11.34649382,6
8007,PORTA CASTIGLIONE,44.48425833,11.34828133,6
8008,VILLA GUASTAVILLANI,44.46747606,11.34643412,6
8009,BARBIANO,44.47635902,11.34360361,6
801,PIAZZA CAVOUR,44.4908117,11.34365205,9
8010,BARBIANO,44.47618425,11.34331843,6
8011,PUTTI,44.48060858,11.34709273,6
8012,IST. RIZZOLI - CENTRO RICERCA,44.4753565,11.34071716,6
8013,PIAZZALE BACCHELLI,44.4806637,11.34413676,6
8014,CASTIGLIONE,44.4805738,11.34935208,6
8015,BARBIANO 1,44.4751864,11.3427001,6
8016,SCALINI,44.47797303,11.34797016,6
8017,PIAZZALE BACCHELLI,44.48071639,11.34378993,6
8018,PUTTI,44.4804806,11.3477069,6
8019,ISTITUTO ORTOPEDICO RIZZOLI,44.48132622,11.34258832,6
802,PIAZZA CAVOUR,44.4908574,11.34419389,6
8020,PIAZZALE BACCHELLI,44.48053917,11.34441942,6
8021,CODIVILLA,44.48446868,11.33990039,6
8022,ISTITUTO ORTOPEDICO RIZZOLI,44.48129857,11.34248269,6
8023,BIVIO SAN VITTORE,44.46419284,11.34265691,6
8024,POLIAMBULATORIO RIZZOLI,44.47606082,11.34099758,6
8026,SAN MICHELE IN BOSCO,44.48228749,11.34189117,6
8028,CODIVILLA,44.48438742,11.33985705,6
803,TRIBUNALE,44.48822717,11.34368998,6
8030,BATTIVENTO,44.47126624,11.34686816,6
8032,VILLA COLONNA,44.47350429,11.34663335,6
8034,VILLA SAMPIERA,44.47460385,11.34818703,6
8036,BELLA RIPA,44.47418794,11.34975064,6
804,TRIBUNALE,44.48794166,11.34424997,6
805,XII GIUGNO,44.4857542,11.34698006,6
806,XII GIUGNO,44.48636111,11.34578534,6
807,PIAZZA CAVOUR,44.49066255,11.34392826,6
809,PIAZZA CAVOUR,44.49064382,11.34410044,6
8101,ANNUNZIATA,44.48480396,11.33932747,6
8102,ANNUNZIATA,44.48493628,11.3394876,6
8103,BAGNI DI MARIO,44.48203225,11.33734778,6
8104,BAGNI DI MARIO,44.48247193,11.33805298,6
8105,VILLA GHIGI,44.47926677,11.33592164,6
8106,VILLA GHIGI,44.48015026,11.33665874,6
8109,SAN MAMOLO,44.47767064,11.33572197,6
8110,SAN MAMOLO,44.4774637,11.33599113,6
8111,BIVIO COLLI,44.47563209,11.33605318,6
8112,BIVIO COLLI,44.47565337,11.33619548,6
8113,FONTANINA,44.47228505,11.33820419,6
8114,FONTANINA,44.47231113,11.33825498,6
8117,POLVERIERA,44.47054061,11.33800142,6
8118,POLVERIERA,44.47041468,11.3380239,6
8120,RONCRIO,44.46808275,11.33704679,6
8144,VILLA BARUZZIANA,44.48345552,11.33587982,6
8145,VILLA ALDINI,44.48114074,11.32891218,6
8146,VILLA ALDINI,44.48103932,11.32869829,6
8148,OSSERVANZA,44.48110089,11.32667229,6
8151,MONTE CUCCOLINO,44.46476393,11.32866052,6
8152,MONTE CUCCOLINO,44.46497358,11.328892,6
